subjectIx,blockIx,trialIx,trial,trial_alt,r,t_d,t_d_alt,RT_trial,RT_diff_trial
32,4,469,NS,NS,RB,NaN,NA,0.588923018277228,0
32,4,470,NS,NS,RB,NaN,NA,0.5233983588502724,0
32,4,471,SR,SAS,RB,0.366,intermediate,0.5046603964935912,0
32,4,472,NS,NS,RB,NaN,NA,0.6809384100388343,0.20278839319007602
32,4,473,NS,NS,RB,NaN,NA,0.5061491934211517,0.015550112957043893
32,4,474,IG,IG,RB,0.066,short,0.5811234759717081,0.015610227861998283
32,4,475,IG,IG,RB,0.366,intermediate,0.49221851734250777,0.031193770571007917
32,4,476,NS,NS,RB,NaN,NA,0.5124268022907472,0.015699373866482347
32,4,477,NS,NS,RB,NaN,NA,0.5483882712758259,0.031195823275083967
32,4,478,NS,NS,RB,NaN,NA,0.4594836058902274,0.015499675086175557
32,4,479,NS,NS,RB,NaN,NA,0.5733324377256395,0.031193477327633445
32,4,480,NS,NS,RB,NaN,NA,0.5000152738350607,0.015591460281939362
32,4,481,IG,IG,RB,0.266,short,0.4813001844665905,0.015592046768688306
32,4,482,SL,SAS,RB,0.366,intermediate,0.4938095096076722,0.015590580551815947
32,4,483,NS,NS,RB,NaN,NA,0.4906418940054209,0.015500261573379248
32,4,484,NS,NS,RB,NaN,NA,0.5421609536558663,0
32,4,485,NS,NS,RB,NaN,NA,0.5546660267675634,0
32,4,486,NS,NS,RB,NaN,NA,0.4501178503896881,0.01559321974264094
32,4,487,NS,NS,RB,NaN,NA,0.5094323469375013,0.015590580551815947
32,4,488,SB,SSS,RL,0.166,short,0.404959680744696,NaN
32,4,489,NS,NS,RB,NaN,NA,0.4485822811336675,0
32,4,490,IG,IG,RB,0.166,short,0.7496737918536382,0.015595858933465934
32,4,491,SL,SAS,RB,0.466,long,0.48134241152115465,0.015595565690091462
32,4,492,NS,NS,RB,NaN,NA,0.5016487863990733,0.031179401642930316
32,4,493,SB,SSS,RB,0.466,long,0.5297703921064567,0.031190838136808452
32,4,494,NS,NS,RB,NaN,NA,0.5890579102581341,0
32,4,495,NS,NS,RB,NaN,NA,0.5469359831558904,0.015592046769143053
32,4,496,SR,SAS,RL,0.266,short,0.4892574917410002,NaN
32,4,497,SR,SAS,RB,0.366,intermediate,0.5328528204906888,0
32,4,498,NS,NS,RB,NaN,NA,0.5141673487084972,0.03119054489343398
32,4,499,NS,NS,RB,NaN,NA,0.6046778151535364,0.1248542580119647
32,5,500,SB,SSS,RB,0.366,intermediate,0.5673564297305802,0
32,5,501,NS,NS,RB,NaN,NA,0.4626987269291476,0.01558061027481017
32,5,502,SL,SAS,RB,0.466,long,0.5366098554002292,0.015602896775817499
32,5,503,NS,NS,RB,NaN,NA,0.5422847023858139,0
32,5,504,SB,SSS,RB,0.366,intermediate,0.5937710653931845,0.0779954230565636
32,5,505,SL,SAS,RB,0.466,long,0.49702639010774874,0.015507299415276066
32,5,506,NS,NS,RB,NaN,NA,0.6343351367384003,0.17159579559302074
32,5,507,SB,SSS,NR,0.066,short,NaN,NaN
32,5,508,NS,NS,RB,NaN,NA,0.5111422494164799,0.03127441251626806
32,5,509,NS,NS,RB,NaN,NA,0.6249796447577864,0.20280070941453232
32,5,510,SL,SAS,RR,0.166,short,0.6608585657156709,NaN
32,5,511,NS,NS,RB,NaN,NA,0.6031441519799046,0.01564864275178479
32,5,512,NS,NS,RB,NaN,NA,0.5142431521369417,0.031193770571007917
32,5,513,SL,SAS,RB,0.266,short,0.5033078111418945,0.046788456530975964
32,5,514,NS,NS,RB,NaN,NA,0.547016478479236,0.01559116703856489
32,5,515,NS,NS,RB,NaN,NA,0.6531079950639196,0.23397923132688447
32,5,516,NS,NS,RB,NaN,NA,0.5329915246359178,0
32,5,517,NS,NS,RB,NaN,NA,0.5143092785317549,0.031203447604639223
32,5,518,SR,SAS,RB,0.466,long,0.4721567074907398,0.015590580551815947
32,5,519,IG,IG,RB,0.266,short,0.788846423091627,0
32,5,520,IG,IG,RB,0.366,intermediate,0.5674297405896596,0.03129552604332275
32,5,521,NS,NS,RB,NaN,NA,0.5018637338378085,0.03120872598628921
32,5,522,NS,NS,RB,NaN,NA,0.49763281753416777,0.031187612458779768
32,5,523,NS,NS,RB,NaN,NA,0.5345923405566282,0.015570053511055448
32,5,524,NS,NS,RB,NaN,NA,0.531505806764244,0.015589700821692531
32,5,525,NS,NS,RB,NaN,NA,0.512828985663873,0.015523721047884464
32,5,526,NS,NS,RB,NaN,NA,0.5564136110278923,0.04678141868816965
32,5,527,IG,IG,RB,0.166,short,0.6313972773687055,0.015510231849930278
32,5,528,SB,SSS,NR,0.066,short,NaN,NaN
32,5,529,IG,IG,RB,0.466,long,0.4924805303528501,0
32,5,530,SB,SSS,RB,0.266,short,0.48942214793078165,0.031188492188903183
32,5,531,NS,NS,RB,NaN,NA,0.6032608628675007,0.01560348326302119
32,5,532,SL,SAS,RB,0.366,intermediate,0.545606564036234,0
32,5,533,NS,NS,RB,NaN,NA,0.5736113122336519,0
32,5,534,NS,NS,RB,NaN,NA,0.5549575107431792,0
32,5,535,NS,NS,RB,NaN,NA,0.5674056946279507,0
32,5,536,NS,NS,RB,NaN,NA,0.5876779066454674,0.015598204880916455
32,5,537,SR,SAS,RB,0.466,long,0.5689859835079005,0.01560113731511592
32,5,538,NS,NS,RB,NaN,NA,0.565855463200478,0.015580317031435698
32,5,539,NS,NS,RB,NaN,NA,0.5236936549911206,0
32,5,540,IG,IG,RBO,0.066,short,0.567401882463173,0
32,5,541,SR,SAS,RL,0.266,short,0.7359312314395083,NaN
32,5,542,NS,NS,RB,NaN,NA,0.5913868496320447,0
32,5,543,NS,NS,RB,NaN,NA,0.4789831214518472,0
32,5,544,NS,NS,RB,NaN,NA,0.5149333005651897,0.04679696059019989
32,5,545,SB,SSS,RB,0.366,intermediate,0.4649503966577413,0.015682365747125004
32,5,546,SB,SSS,NR,0.166,short,NaN,NaN
32,5,547,SR,SAS,RB,0.466,long,0.4910313212892561,0.015601723802319611
32,5,548,NS,NS,RB,NaN,NA,0.4567038047327969,0.015590873795190419
32,5,549,SR,SAS,RL,0.166,short,0.6172406572216005,NaN
32,5,550,NS,NS,RB,NaN,NA,0.49725687944874153,0.015591753525313834
32,5,551,SL,SAS,NOC,0.066,short,0.6813760758680019,NaN
32,5,552,NS,NS,RB,NaN,NA,0.5534440813667061,0.046792268695298844
32,5,553,IG,IG,RB,0.066,short,0.7297492199304543,0.18718813560508352
32,5,554,NS,NS,RB,NaN,NA,0.43017861629436993,0
32,5,555,SR,SAS,RB,0.466,long,0.46608627510909173,0.015581783248308056
32,5,556,IG,IG,RB,0.266,short,0.5398390521243073,0.015594099472764356
32,5,557,NS,NS,RB,NaN,NA,0.5268832638510048,0
32,5,558,NS,NS,RB,NaN,NA,0.7042062503830948,0.015579144057483063
32,5,559,SR,SAS,RB,0.366,intermediate,0.46822064746265823,0.015593806229389884
32,5,560,NS,NS,RB,NaN,NA,0.4972818051408012,0.015593512986015412
32,5,561,SR,SAS,RL,0.166,short,0.6725660166796388,NaN
32,5,562,NS,NS,RB,NaN,NA,0.5134160590239389,0
32,5,563,NS,NS,RB,NaN,NA,0.44785503741059074,0.031193477327633445
32,5,564,NS,NS,RB,NaN,NA,0.5461439326336404,0.015592633255891997
32,5,565,NS,NS,RB,NaN,NA,0.4650452609093918,0.015588821090659621
32,5,566,NS,NS,RB,NaN,NA,0.44634322087290457,0.015595565690091462
32,5,567,NS,NS,RB,NaN,NA,0.45883319194763317,0.015586475143663847
32,5,568,NS,NS,RB,NaN,NA,0.4401236742041874,0.015578264327359648
32,5,569,NS,NS,RB,NaN,NA,0.5695890386352858,0.24960324163021141
32,5,570,NS,NS,RB,NaN,NA,0.44848595066491725,0.015595565690091462
32,5,571,SB,SSS,NR,0.166,short,NaN,NaN
32,5,572,SB,SSS,RB,0.266,short,0.521224545254654,0.015594099472764356
32,5,573,NS,NS,RB,NaN,NA,0.47700490122838346,0
32,5,574,NS,NS,RB,NaN,NA,0.6454676839443891,0.3120919517582479
32,5,575,NS,NS,RB,NaN,NA,0.4094404404565921,0
32,5,576,IG,IG,RB,0.266,short,0.41313384154045707,0.015595858933465934
32,5,577,NS,NS,RB,NaN,NA,0.4344895880565218,0
32,5,578,IG,IG,RB,0.366,intermediate,0.4713571792608491,0.015594979202887771
32,5,579,NS,NS,RB,NaN,NA,0.4526324128585202,0.015592046768688306
32,5,580,NS,NS,RB,NaN,NA,0.4562608605212972,0
32,5,581,SL,SAS,RB,0.266,short,0.4230108669732999,0
32,5,582,NS,NS,RB,NaN,NA,0.5212918446231924,0.01559321974264094
32,5,583,NS,NS,RB,NaN,NA,0.557124872983195,0
32,5,584,NS,NS,RB,NaN,NA,0.5852884125019955,0.06240073709659555
32,5,585,NS,NS,RB,NaN,NA,0.44184032128191575,0
32,5,586,NS,NS,RB,NaN,NA,0.42196105546986473,0
32,5,587,SR,SAS,RL,0.066,short,0.6383104913868465,NaN
32,5,588,NS,NS,RB,NaN,NA,0.4870284017574704,0.015584422439587797
32,5,589,NS,NS,RB,NaN,NA,0.4828200651984389,0.015587941360536206
32,5,590,NS,NS,RB,NaN,NA,0.4729707512708501,0
32,5,591,SL,SAS,RR,0.266,short,0.7038550913673589,NaN
32,5,592,NS,NS,RB,NaN,NA,0.4968950170480184,0
32,5,593,NS,NS,RB,NaN,NA,0.5249510828473376,0
32,5,594,SR,SAS,RB,0.466,long,0.49948640929710564,0.015594099472764356
32,5,595,NS,NS,RB,NaN,NA,0.5821759266655135,0.03121019220316157
32,5,596,NS,NS,RB,NaN,NA,0.5478935695985001,0
32,5,597,SL,SAS,RR,0.066,short,0.6695687755138806,NaN
32,5,598,SB,SSS,NR,0.066,short,NaN,NaN
32,5,599,NS,NS,RB,NaN,NA,0.5218673348674656,0
32,6,600,NS,NS,RB,NaN,NA,0.5426865465469746,0.01573339010519703
32,6,601,SR,SAS,RB,0.166,short,0.5172686453252027,0
32,6,602,NS,NS,RB,NaN,NA,0.4839072192708045,0
32,6,603,SR,SAS,RL,0.166,short,0.6045569528887427,NaN
32,6,604,NS,NS,RB,NaN,NA,0.6493130857816141,0.31196321788956993
32,6,605,SB,SSS,NR,0.066,short,NaN,NaN
32,6,606,NS,NS,RB,NaN,NA,0.43139039882748875,0.015592633255891997
32,6,607,NS,NS,RB,NaN,NA,0.49958533298831753,0.031108143487472262
32,6,608,SB,SSS,RB,0.266,short,0.48860556561248814,0.015591753525768581
32,6,609,SB,SSS,NR,0.066,short,NaN,NaN
32,6,610,IG,IG,RBO,0.166,short,0.7085821295968344,0.031191717866931867
32,6,611,SL,SAS,RB,0.166,short,0.8068893525351086,0.07799512981273438
32,6,612,NS,NS,RB,NaN,NA,0.514076690517868,0.031191131380182924
32,6,613,IG,IG,RB,0.366,intermediate,0.48862506630098324,0.015595565689636715
32,6,614,NS,NS,RB,NaN,NA,0.5245410825539238,0.031192304354135558
32,6,615,SB,SSS,RB,0.466,long,0.497881148756278,0.015587061629958043
32,6,616,NS,NS,RB,NaN,NA,0.5105168618188145,0.015513457527958963
32,6,617,NS,NS,RB,NaN,NA,0.4995620201352722,0
32,6,618,NS,NS,RB,NaN,NA,0.5120926054255506,0
32,6,619,SR,SAS,RL,0.166,short,0.6493396243126881,NaN
32,6,620,IG,IG,RB,0.466,long,0.5058180756122965,0
32,6,621,NS,NS,RB,NaN,NA,0.5339193009008341,0
32,6,622,NS,NS,RB,NaN,NA,0.5062921036276293,0.015588527847739897
32,6,623,SB,SSS,NR,0.166,short,NaN,NaN
32,6,624,SB,SSS,NR,0.166,short,NaN,NaN
32,6,625,NS,NS,RB,NaN,NA,0.5994565697951657,0
32,6,626,NS,NS,RB,NaN,NA,0.5417664952647101,0.015612280565619585
32,6,627,NS,NS,RB,NaN,NA,0.49957008432966177,0.03120667328221316
32,6,628,IG,IG,RB,0.466,long,0.48871465217121113,0.04678992274830307
32,6,629,NS,NS,RB,NaN,NA,0.46888230530885266,0.015593512986015412
32,6,630,SR,SAS,RL,0.066,short,0.7398794151013135,NaN
32,6,631,IG,IG,RB,0.066,short,0.533958009033995,0
32,6,632,NS,NS,RB,NaN,NA,0.5074795929240281,0.015588821091114369
32,6,633,NS,NS,RB,NaN,NA,0.5500391858554394,0.015575918379909126
32,6,634,SB,SSS,NR,0.266,short,NaN,NaN
32,6,635,IG,IG,RB,0.266,short,0.5214759555324235,0.06238900735934294
32,6,636,NS,NS,RB,NaN,NA,0.5251022038696647,0.015587941360536206
32,6,637,NS,NS,RB,NaN,NA,0.5609960802430578,0.06239193979399715
32,6,638,SR,SAS,RL,0.266,short,0.7607744761776303,NaN
32,6,639,NS,NS,RB,NaN,NA,0.5313540073168497,0.0156885238598079
32,6,640,NS,NS,RB,NaN,NA,0.5204673447319692,0
32,6,641,IG,IG,RB,0.266,short,0.47728871490653546,0.015583542709464382
32,6,642,IG,IG,RB,0.266,short,0.4361935796978287,0.031191131380182924
32,6,643,NS,NS,RB,NaN,NA,0.5189135943833207,0.015592046768688306
32,6,644,SB,SSS,NR,0.066,short,NaN,NaN
32,6,645,SR,SAS,RB,0.366,intermediate,0.53608534354521,0.06239076682004452
32,6,646,SB,SSS,NR,0.166,short,NaN,NaN
32,6,647,NS,NS,RB,NaN,NA,0.528791939410894,0
32,6,648,NS,NS,RB,NaN,NA,0.6036364617411891,0.03120051516998501
32,6,649,SL,SAS,RB,0.266,short,0.515807266659067,0.04679138896517543
32,6,650,IG,IG,RB,0.266,short,0.7857151237064954,0.09359040225945137
32,6,651,NS,NS,RB,NaN,NA,0.5709072685360752,0.046792268695298844
32,6,652,SB,SSS,NR,0.066,short,NaN,NaN
32,6,653,NS,NS,RB,NaN,NA,0.5345351121172826,0.015591167038110143
32,6,654,NS,NS,RB,NaN,NA,0.5157698781208637,0.015591167038110143
32,6,655,NS,NS,RB,NaN,NA,0.6062879688952307,0.015594099472764356
32,6,656,IG,IG,RB,0.466,long,0.53296655297504,0.031206380038838688
32,6,657,SB,SSS,NR,0.166,short,NaN,NaN
32,6,658,NS,NS,RB,NaN,NA,0.5735700655620803,0.031176762452105322
32,6,659,NS,NS,RB,NaN,NA,0.5470846116095345,0.04679197545192437
32,6,660,SL,SAS,RB,0.466,long,0.5360840239500249,0
32,6,661,SL,SAS,RR,0.166,short,0.6734222415457225,NaN
32,6,662,NS,NS,RB,NaN,NA,0.5377307324681624,0.01559321974264094
32,6,663,NS,NS,RB,NaN,NA,0.5423767348561341,0
32,6,664,NS,NS,RB,NaN,NA,0.46904564190299425,0.046792855182502535
32,6,665,SL,SAS,RR,0.066,short,0.582901218337156,NaN
32,6,666,NS,NS,RB,NaN,NA,0.48624935459929475,0
32,6,667,NS,NS,RLO,NaN,NA,0.4987215844457751,NaN
32,6,668,SR,SAS,RB,0.366,intermediate,0.6047842165521615,0
32,6,669,NS,NS,RB,NaN,NA,0.49250482358957015,0
32,6,670,NS,NS,RB,NaN,NA,0.402528206820989,0.015587941360536206
32,6,671,SB,SSS,RB,0.266,short,0.40829205318959794,0
32,6,672,NS,NS,RB,NaN,NA,0.5299470253080472,0
32,6,673,NS,NS,RB,NaN,NA,0.4866862873195714,0.015601723802319611
32,6,674,NS,NS,RB,NaN,NA,0.5314913918666662,0.015593806229389884
32,6,675,NS,NS,RB,NaN,NA,0.48942972629106407,0.03119494354496055
32,6,676,NS,NS,RB,NaN,NA,0.45396002654888434,0.03119230435368081
32,6,677,SL,SAS,RB,0.366,intermediate,0.5221675701777713,0.015605829210471711
32,6,678,SL,SAS,RR,0.166,short,0.5581532317469282,NaN
32,6,679,NS,NS,RB,NaN,NA,0.46138172468636185,0
32,6,680,NS,NS,RB,NaN,NA,0.4192081867397519,0.01559321974264094
32,6,681,NS,NS,RB,NaN,NA,0.5252661269507826,0.015592633255891997
32,6,682,NS,NS,RB,NaN,NA,0.4909922739432204,0.015612280566074332
32,6,683,SB,SSS,RL,0.366,intermediate,0.5726057345209483,NaN
32,6,684,NS,NS,RB,NaN,NA,0.5706046413092736,0
32,6,685,NS,NS,RB,NaN,NA,0.5128264471259172,0.015592046768688306
32,6,686,SL,SAS,RB,0.466,long,0.46078878645744226,0.01558706163041279
32,6,687,NS,NS,RB,NaN,NA,0.5298948279760225,0
32,6,688,SB,SSS,RB,0.466,long,0.5268811651781107,0
32,6,689,NS,NS,RB,NaN,NA,0.5773037876188027,0.015589407577863312
32,6,690,NS,NS,RB,NaN,NA,0.4894835364616483,0
32,6,691,NS,NS,RB,NaN,NA,0.4707473335652139,0
32,6,692,NS,NS,RB,NaN,NA,0.4353362825106615,0.03119201111030634
32,6,693,SR,SAS,RB,0.366,intermediate,0.4723458035384738,0.01559116703856489
32,6,694,NS,NS,RB,NaN,NA,0.5003945382518395,0.015588234604365425
32,6,695,IG,IG,RB,0.066,short,0.551849670833235,0
32,6,696,NS,NS,RB,NaN,NA,0.525378145943705,0.015579144057483063
32,6,697,NS,NS,RB,NaN,NA,0.48324859451258817,0
32,6,698,NS,NS,RB,NaN,NA,0.47907559378768383,0.03118790570215424
32,6,699,SB,SSS,NR,0.166,short,NaN,NaN
32,7,700,NS,NS,RB,NaN,NA,0.5410168184187114,0.015588527847739897
32,7,701,IG,IG,RB,0.066,short,0.6158805481938998,0.015594685959968047
32,7,702,SB,SSS,RB,0.466,long,0.47906137148038397,0
32,7,703,NS,NS,RB,NaN,NA,0.508293636703911,0.03119465030158608
32,7,704,NS,NS,RB,NaN,NA,0.575315597118788,0.015589407577863312
32,7,705,NS,NS,RB,NaN,NA,0.5243849304238211,0.015611400835950917
32,7,706,SR,SAS,RB,0.466,long,0.5379074116387983,0.20279953644103443
32,7,707,SB,SSS,RB,0.366,intermediate,0.5348254231196279,0.015591753525313834
32,7,708,NS,NS,RB,NaN,NA,0.5003760639151551,0.015695561702159466
32,7,709,NS,NS,RB,NaN,NA,0.4427159002152621,0
32,7,710,SL,SAS,RR,0.266,short,0.47087430797364505,NaN
32,7,711,NS,NS,RB,NaN,NA,0.46776299511111574,0.031191131380182924
32,7,712,NS,NS,RB,NaN,NA,0.5192475986577847,0.01559263325543725
32,7,713,SL,SAS,RB,0.266,short,0.4614716037999642,0.031190838136353705
32,7,714,NS,NS,RB,NaN,NA,0.4973572693568258,0.015590287307986728
32,7,715,IG,IG,RB,0.466,long,0.4942645774524408,0.015592340012062778
32,7,716,NS,NS,RB,NaN,NA,0.42095899667810954,0
32,7,717,NS,NS,RB,NaN,NA,0.5192087439022544,0.015592926499266468
32,7,718,SR,SAS,RB,0.366,intermediate,0.46155620453146184,0
32,7,719,SR,SAS,RB,0.366,intermediate,0.7001682422917384,0.20279044589415207
32,7,720,NS,NS,RB,NaN,NA,0.5254862061501626,0.015589994064612256
32,7,721,NS,NS,RB,NaN,NA,0.5056811309273144,0.015594099472764356
32,7,722,NS,NS,RB,NaN,NA,0.4880077888667529,0.01558911433448884
32,7,723,NS,NS,RB,NaN,NA,0.6799381107073259,0.03114127999606353
32,7,724,NS,NS,RB,NaN,NA,0.5285992784733935,0.015592926499266468
32,7,725,NS,NS,RB,NaN,NA,0.5010160677159092,0.031191424623557396
32,7,726,NS,NS,RB,NaN,NA,0.4911651409493061,0.015595565690091462
32,7,727,SB,SSS,RB,0.266,short,0.46358720857369917,0
32,7,728,IG,IG,RB,0.166,short,0.6944615783932022,0
32,7,729,SR,SAS,RB,0.366,intermediate,0.442883342217101,0
32,7,730,NS,NS,RB,NaN,NA,0.5088730857351038,0.04678816328760149
32,7,731,SL,SAS,RR,0.166,short,0.6851024208699528,NaN
32,7,732,NS,NS,RB,NaN,NA,0.4959360650414055,0
32,7,733,NS,NS,RB,NaN,NA,0.5395959073466656,0
32,7,734,NS,NS,RB,NaN,NA,0.49743600521946973,0.015592340012062778
32,7,735,SB,SSS,RB,0.366,intermediate,0.4475271452799916,0.01559527244671699
32,7,736,NS,NS,RB,NaN,NA,0.5769958820105785,0
32,7,737,NS,NS,RB,NaN,NA,0.5114910165154924,0.031191424623557396
32,7,738,SB,SSS,NR,0.166,short,NaN,NaN
32,7,739,SB,SSS,NR,0.166,short,NaN,NaN
32,7,740,NS,NS,RB,NaN,NA,0.5177976564850724,0.03119465030158608
32,7,741,SB,SSS,RB,0.366,intermediate,0.5303094741957466,0
32,7,742,SR,SAS,RR,0.266,short,0.6674723322162208,NaN
32,7,743,NS,NS,RB,NaN,NA,0.563051716733753,0.015604949479893548
32,7,744,NS,NS,RB,NaN,NA,0.5442784185427172,0.015591753525313834
32,7,745,NS,NS,RB,NaN,NA,0.6191832023989718,0.015589700821237784
32,7,746,NS,NS,RB,NaN,NA,0.46790257898646814,0
32,7,747,NS,NS,RB,NaN,NA,0.4725532732697957,0.015594392716138827
32,7,748,IG,IG,RB,0.366,intermediate,0.4771866661903914,0.03125564493620914
32,7,749,NS,NS,RB,NaN,NA,0.4663671563525895,0.015594099472764356
32,7,750,NS,NS,RB,NaN,NA,0.5022453442018104,0.031192597597055283
32,7,751,IG,IG,RB,0.066,short,0.647295570938013,0.1403683020266726
32,7,752,SL,SAS,RB,0.366,intermediate,0.5505859382428753,0.015594979203342518
32,7,753,NS,NS,RB,NaN,NA,0.5765291850814265,0.015590287307986728
32,7,754,NS,NS,RB,NaN,NA,0.5676673684265552,0.031244794929079944
32,7,755,SL,SAS,RR,0.166,short,0.657141952431175,NaN
32,7,756,IG,IG,RB,0.166,short,0.6597554845602644,0.046786697070274386
32,7,757,NS,NS,RB,NaN,NA,0.5573142622743035,0.03121283139444131
32,7,758,SL,SAS,RL,0.366,intermediate,0.5240651484559748,NaN
32,7,759,NS,NS,RB,NaN,NA,0.6613407585784898,0.2807879216547917
32,7,760,SR,SAS,RB,0.366,intermediate,0.5490304284330705,0
32,7,761,NS,NS,RB,NaN,NA,0.5537682160170334,0.015591460281939362
32,7,762,IG,IG,RB,0.166,short,0.6977324156853228,0.031211658420488675
32,7,763,IG,IG,RB,0.266,short,0.8517885882251903,0.09351151977534755
32,7,764,NS,NS,RB,NaN,NA,0.6368949593495472,0.17159022396799628
32,7,765,NS,NS,RB,NaN,NA,0.49337502348748785,0.015592046769143053
32,7,766,NS,NS,RB,NaN,NA,0.5849291433235067,0.015592633255891997
32,7,767,NS,NS,RB,NaN,NA,0.6130143868442701,0.015592340012062778
32,7,768,IG,IG,RB,0.466,long,0.5631200424545568,0.015593219742186193
32,7,769,SR,SAS,RL,0.166,short,0.7372566458043366,NaN
32,7,770,NS,NS,RB,NaN,NA,0.502313523300927,0
32,7,771,NS,NS,RB,NaN,NA,0.5516225537915034,0.015592633255891997
32,7,772,SR,SAS,RB,0.366,intermediate,0.5027485499392697,0.015592046769143053
32,7,773,NS,NS,RB,NaN,NA,0.49969720535978013,0.015595858933465934
32,7,774,NS,NS,RB,NaN,NA,0.5199940498255273,0
32,7,775,NS,NS,RB,NaN,NA,0.6260128420378805,0.031191424623557396
32,7,776,NS,NS,RB,NaN,NA,0.48922269642503124,0.015593806229389884
32,7,777,NS,NS,RB,NaN,NA,0.5183847298453657,0.015596445420669625
32,7,778,NS,NS,RB,NaN,NA,0.5387018081084989,0.031197582735785545
32,7,779,SL,SAS,RB,0.466,long,0.48096290854550716,0.01559732515079304
32,7,780,NS,NS,RB,NaN,NA,0.5402906010479,0.015612867052823276
32,7,781,NS,NS,RB,NaN,NA,0.47366554562495367,0.015591460281939362
32,7,782,NS,NS,RB,NaN,NA,0.5496677930425449,0.015603776505940914
32,7,783,NS,NS,RB,NaN,NA,0.5621315188293465,0.04679314842587701
32,7,784,SR,SAS,RL,0.166,short,0.6593119538620158,NaN
32,7,785,SR,SAS,RL,0.066,short,0.8444661529906625,NaN
32,7,786,NS,NS,RB,NaN,NA,0.49816940705477464,0
32,7,787,SR,SAS,RL,0.066,short,0.853847597015374,NaN
32,7,788,NS,NS,RB,NaN,NA,0.49973899254928256,0.01559263325543725
32,7,789,NS,NS,RB,NaN,NA,0.5423446246995809,0.01549234400044952
32,7,790,NS,NS,RB,NaN,NA,0.43095815800188575,0.01557445216258202
32,7,791,SB,SSS,RB,0.266,short,0.40457548587346537,0
32,7,792,NS,NS,RB,NaN,NA,0.47945681025476006,0.031189078676106874
32,7,793,IG,IG,RB,0.366,intermediate,0.5544017684619575,0
32,7,794,NS,NS,RB,NaN,NA,0.464349788130221,0.015590873795190419
32,7,795,SL,SAS,RB,0.366,intermediate,0.5325351918795604,0
32,7,796,SL,SAS,RR,0.266,short,0.6541042436710995,NaN
32,7,797,IG,IG,RB,0.466,long,0.5486292714117553,0.015601723802319611
32,7,798,NS,NS,RB,NaN,NA,0.5153556717668835,0.015592046768688306
32,7,799,NS,NS,RB,NaN,NA,0.5823890686751838,0.21828308313797606
32,8,800,NS,NS,RB,NaN,NA,0.5138585174008767,0
32,8,801,SL,SAS,RR,0.166,short,0.6199117657170063,NaN
32,8,802,SL,SAS,RB,0.466,long,0.5622035100934681,0.015592340012062778
32,8,803,IG,IG,RB,0.366,intermediate,0.4266323774463672,0
32,8,804,NS,NS,RB,NaN,NA,0.7198140863285971,0.4055841174663328
32,8,805,SL,SAS,RB,0.266,short,0.4202619570291972,0
32,8,806,NS,NS,RB,NaN,NA,0.44835291879689976,0
32,8,807,IG,IG,RB,0.066,short,0.5300137381896093,0.015591460281939362
32,8,808,NS,NS,RB,NaN,NA,0.512313564355054,0.015592633255891997
32,8,809,NS,NS,RB,NaN,NA,0.4457653387123628,0.01559116703856489
32,8,810,NS,NS,RB,NaN,NA,0.5061048676930113,0.015589407577863312
32,8,811,NS,NS,RB,NaN,NA,0.4717821896533678,0.015588234604365425
32,8,812,NS,NS,RB,NaN,NA,0.4375332623378654,0.015675914391522383
32,8,813,NS,NS,RB,NaN,NA,0.41768830600767615,0.015590287308441475
32,8,814,NS,NS,RB,NaN,NA,0.4156570087222917,0.01560553596709724
32,8,815,NS,NS,RB,NaN,NA,0.4280496229757773,0.015639845449186396
32,8,816,NS,NS,RB,NaN,NA,0.4784905731312392,0.031192011110761086
32,8,817,SB,SSS,RB,0.466,long,0.4675782517456355,0.015594099472764356
32,8,818,SR,SAS,RL,0.266,short,0.768747765219814,NaN
32,8,819,NS,NS,RB,NaN,NA,0.5471935515461155,0
32,8,820,NS,NS,RB,NaN,NA,0.4895103682363242,0.015586181899834628
32,8,821,SR,SAS,RL,0.066,short,0.5732074700526937,NaN
32,8,822,SR,SAS,RL,0.066,short,0.6013468169876433,NaN
32,8,823,SL,SAS,RB,0.366,intermediate,0.46347518958054934,0.015593512986015412
32,8,824,NS,NS,RB,NaN,NA,0.49365844326916886,0.015591753525313834
32,8,825,IG,IG,RB,0.166,short,0.6689101047863915,0.03127265305556648
32,8,826,NS,NS,RB,NaN,NA,0.5175346171224646,0.015589994065067003
32,8,827,NS,NS,RB,NaN,NA,0.4608811581401824,0
32,8,828,NS,NS,RB,NaN,NA,0.4812413431884579,0.015608175157922233
32,8,829,IG,IG,RB,0.366,intermediate,0.48590391383095266,0
32,8,830,SR,SAS,RB,0.466,long,0.4514888641087964,0
32,8,831,SB,SSS,NR,0.066,short,NaN,NaN
32,8,832,SB,SSS,NR,0.166,short,NaN,NaN
32,8,833,NS,NS,RB,NaN,NA,0.5202767364985448,0
32,8,834,SL,SAS,RB,0.466,long,0.44588234284378814,0.0467916822085499
32,8,835,IG,IG,RB,0.066,short,0.5441608279247703,0
32,8,836,IG,IG,RB,0.366,intermediate,0.4318635471122434,0
32,8,837,NS,NS,RB,NaN,NA,0.47661249554153073,0.0623986843925195
32,8,838,NS,NS,RB,NaN,NA,0.5670558092392639,0
32,8,839,NS,NS,RB,NaN,NA,0.4703535076303069,0.031191131379728176
32,8,840,SL,SAS,RB,0.466,long,0.4828650320973793,0
32,8,841,SB,SSS,RB,0.466,long,0.486459463521669,0.015589700821237784
